id,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
0.14595959595959598,0.24036562580202275,0.24018532757513422,0.24027419550002904,0.24071884919953632,0.12753238698809935,0.2047181999764216,0.25147884560090716,0.22568022168679214,0.05883987318659395,0.0516458183835834,0.22430474838158354,0.6352025484461701,0.5227850676887267,0.8302800045166119,0.9330991674943576,0.15248579955005886,0.3945672771050732,0.6825399581440472,0.3171880805893434
0.1460858585858586,0.1413908415733646,0.1420048645829658,0.14122225996908216,0.14272359560335682,0.011954015809720338,0.20154410630934927,0.2584603023798655,0.22478477418835663,0.04377130716978961,0.043642659905713865,0.22405537446391144,0.6327250061623072,0.6781097023259643,0.8090883690785182,0.9196957073065246,0.0025932938279943606,0.395687504389006,0.6823833808438088,0.185605770275178
0.14621212121212124,0.38703770971185486,0.3876862205272124,0.3874739633048635,0.38767341075809914,0.06918029884695101,0.28623469642623656,0.27990408687412893,0.2475360557881512,0.07785944175166043,0.05915944812762325,0.251419864808046,0.6623589730527031,0.36765827572691956,0.8645243172889158,0.9252897806175582,0.2579750257372275,0.14873378273993287,0.6832891510812077,0.5145100937632019
0.14633838383838385,0.004872227388627887,0.004016517084600477,0.004156075893066352,0.003895359959402725,6.0388892990077966e-05,0.26050830656215207,0.2594985064669544,0.24044646922405732,0.03331853137972052,0.03760550509113464,0.25690189791894424,0.6290651009587227,0.4949790271491732,0.7957944636611534,0.9095353117789744,0.0009441611075988094,0.14826280794826396,0.6832882823262445,0.0
0.14646464646464646,0.75152362899395,0.7484102366403721,0.7454024703032791,0.7469957866923707,0.07887891579205143,0.4127436064516934,0.3126534477556233,0.2806815144540278,0.1377231719855898,0.08720179656289051,0.39045852267288217,0.5337630854070973,0.9638903008759006,0.9595820862927162,0.9451404669287836,0.7825408882236257,0.5215300959904263,0.6843210245585004,0.9969896427313214
0.1465909090909091,0.15374825000419373,0.15345733551387064,0.15332667849772252,0.1542107086451303,0.04156420550546938,0.41572725334452554,0.33404300774149176,0.28086330820561356,0.112715240022568,0.07764004714335299,0.3905436982664957,0.5363547767017247,0.631519821109858,0.913636006636012,0.9601009674482668,0.0019688926439230875,0.5211922216600384,0.6837767976712077,0.2016723990350641
0.14671717171717172,0.11053579593462118,0.10931640839760019,0.10851333843335484,0.1093169924269504,0.21207431140301883,0.33285455843093326,0.2439133594427263,0.259691079873261,0.08297026047491479,0.06458455707830763,0.36856231832396,0.498911687863,0.532926777606032,0.8638602973530977,0.9574185432056266,0.002452299102592952,0.4458309723338547,0.6810002928816473,0.14144020365061918
0.14684343434343436,0.09615130223113175,0.09615661796565923,0.0953488136046963,0.0947471399356263,0.003222998845837374,0.35976221610861536,0.2356056553112711,0.2666492039050401,0.05501543463431041,0.05113241301663274,0.3638650479771087,0.5319090736458201,0.5756819701790679,0.8205050803390721,0.9425115665175691,0.0023918748059169838,0.44524315267686876,0.6809580199865948,0.12189238547234603
0.14696969696969697,0.24036562580202275,0.24033879833324867,0.23946466805055144,0.24106405336227957,0.12377358022670175,0.2089523739837753,0.255283871454691,0.22865878570961362,0.05933956727748513,0.05237187812243965,0.2273123333840973,0.633797025993588,0.5226610499832962,0.829648409071558,0.9332772035943842,0.15365404558894846,0.3956616104937456,0.6825785125273715,0.31820023565638206
0.1470959595959596,0.1433156721466497,0.1432325980361609,0.13977666835410257,0.13886898326655955,0.01661911519709454,0.20433551046803355,0.2618049397741622,0.22734416038647032,0.04345705955682089,0.04395414859967689,0.226971911816494,0.6301540508196033,0.6761456131351891,0.8072607431654394,0.9193001985623694,0.005393044218183673,0.39815140618768385,0.6823608608513974,0.18108898829567058
0.14722222222222223,0.38905878758829593,0.38757112609114086,0.3894399756110577,0.38761588120564516,0.03849126042985641,0.28806809967408076,0.28298623836872583,0.24994069195561108,0.07758253932250159,0.059442478861761516,0.2542624340662697,0.6590379639506835,0.36387445197945434,0.862889093788845,0.9244920671150705,0.26190274601589036,0.14934268774254034,0.6828648574699264,0.5149424981195916
0.14734848484848487,0.004150415923645984,0.003237192874155609,0.0029514162139166883,0.0035957168856025207,0.0003593483556253689,0.26204413852870845,0.2625291970239556,0.24325488316934019,0.03302693260813433,0.037839524217313014,0.2597687450797562,0.625427899378203,0.49571949454389386,0.794257927842964,0.9084448818896164,0.001384769624478254,0.14915959474684592,0.68286007480852,0.0012044013334001032
0.14747474747474748,0.7512926589493087,0.7498489890288856,0.7482936535332383,0.749929887835591,0.07295380100436144,0.4155202164483496,0.3156758492580374,0.28371078560384166,0.13803748327456417,0.08769311061930285,0.3942394913792696,0.5296562824191351,0.9649845165913356,0.9590845377669829,0.9441216761596934,0.7843662663649833,0.5234543648104146,0.6838152468419931,0.9992306169617546
0.14760101010101012,0.15417171465514704,0.15278590622254518,0.15190034987287643,0.15112318449497728,0.08258915886193802,0.4186712252207354,0.3366119286062106,0.28375135073451263,0.11239080999877471,0.07780597760652763,0.3943050123719084,0.5324363746985241,0.6270867989161084,0.9122000133814675,0.9588632691254475,0.0027544346854452982,0.5221673078358486,0.6827339309866468,0.19848183926087895
0.14772727272727273,0.11072829054093311,0.10962333456713703,0.10820493784567062,0.10831977068876494,0.22180702625918017,0.3352618153065745,0.2461009779940797,0.26217647024409985,0.08250505745765169,0.06464485718456264,0.3722863916884812,0.4945656768993598,0.5322797920453148,0.8623157263489251,0.955973760408804,0.0030968464187137255,0.4506967427499544,0.6798300078004577,0.141243366318713
0.14785353535353538,0.09570017006551806,0.09561708581996665,0.0953488136046963,0.09588578361606709,0.002834030082623716,0.362728546300616,0.2380208761049989,0.26924727644643465,0.054839528833358686,0.05129482264824786,0.3675239515696408,0.5281915604675185,0.5752887453644286,0.8195166526682695,0.94106480960929,0.0018253781413576982,0.45032935703024846,0.6797928271922828,0.1246161310274811
0.147979797979798,0.2412510324670893,0.24014695317142776,0.2406018610053023,0.24006683162409412,0.09149009134221893,0.2097199154240008,0.2576217255285207,0.23223794179517787,0.05900003860262626,0.05242891819947282,0.22836018527806423,0.6326570681439301,0.521227414381874,0.82848336094553,0.9317768814914081,0.1522566750644401,0.3997516529620657,0.6809906719464924,0.3174209164715528
