id,close,EMA_12,EMA_26,RSI,MACD,MACD_Signal,ATR
0.126730918356043,0.13269884071519122,0.2788767000882756,0.3042826981817335,0.38130468794642336,0.3843674338748109,0.5234771111432497,0.12627923537833394
0.12684169713082974,0.07464309790229509,0.238405258767456,0.2797099694725691,0.42395064271874394,0.32787585740607167,0.50091897515694,0.11996925075560735
0.1269524759056165,0.09721279137422728,0.21866152052222676,0.2660809993136961,0.43343417398156603,0.3035918254000188,0.4711696636207199,0.11851106103186804
0.12706325468040325,0.18327669114135436,0.25725247787844985,0.2882519905550631,0.38028786735927167,0.3599726668594798,0.4745409027747604,0.10917864679993636
0.12717403345519,0.17552683411211867,0.2849269789135632,0.30564788959722433,0.49757165425592265,0.397418559633329,0.49528357517413757,0.09918341905721406
0.12728481222997676,0.06335825796442535,0.23627406608975743,0.27641226013423736,0.2981506432101054,0.3288992275549492,0.47885732226721456,0.1123336364600456
0.1273955910047635,0.07613867909888022,0.20331780691400259,0.25450858096930706,0.4427246561555668,0.2866766174597704,0.44536867432452826,0.10167559785778671
0.12750636977955024,0.21753906954346508,0.266283368276795,0.2913869872339587,0.5838880921090414,0.3772638772845097,0.4622329789939499,0.12301819820775223
0.127617148554337,0.13881712742849417,0.26898202798651993,0.29371115925117475,0.37029350390676485,0.37966265207590405,0.4768804246739575,0.1234158783604645
0.12772792732912375,0.1491502474738206,0.27790467599795876,0.30004022328696456,0.38540844944692465,0.39029831039635016,0.4937238484953696,0.1258020043480566
0.1278387061039105,0.023113527583588644,0.20447434427245714,0.25495147606446245,0.3669600203215354,0.2888083753826679,0.4582892182190865,0.12810859801686195
0.12794948487869726,0.09326988189612828,0.1874173750685194,0.2415625895293323,0.4276880193321878,0.27105062973596933,0.4213838167225017,0.1364600482528236
0.12817104242827076,0.19456153107922414,0.23806578340902396,0.27011153473703087,0.402025782048799,0.34614309701393564,0.4280475689116256,0.13688424889972958
0.12839259997784425,0.0732834786326722,0.20299937123544576,0.24752039181840546,0.353398381866909,0.2997903251050424,0.41104054432943793,0.14539477437828088
0.12850337875263101,0.21454792074648754,0.2640920699170116,0.28370730191632587,0.5200394356386796,0.3868741675614313,0.4394018035773264,0.16639270374887322
0.12861415752741776,0.12889192035643993,0.26075077522983137,0.28258818104661576,0.4881919752216691,0.38039530455154574,0.45896855945613074,0.17031656238400766
0.1287249363022045,0.12685246425962027,0.2566131482794759,0.28072752977438475,0.46237485983036775,0.37331974957519903,0.47121215872841543,0.16962723103027733
0.12883571507699126,0.022025832167890336,0.1857595774679336,0.2366296632403746,0.25662638000465676,0.276571158171698,0.43438258628504783,0.17341852166074556
0.128946493851778,0.09571719658144942,0.17315423531083474,0.22558724872853708,0.3489617655484837,0.265738285696654,0.3996984208903573,0.1815578689220001
0.12905727262656477,0.17878994755159894,0.21586352118677887,0.24894405909480533,0.5500876576377381,0.33049090009954185,0.40315624731973504,0.17617582586563446
0.1291680514013515,0.1899388255625064,0.25916544973133215,0.2750775496734883,0.5485577262149625,0.39124825252213014,0.4352022965422825,0.18169042897290422
0.12927883017613825,0.07301155477874766,0.22067822036287021,0.25200863149627484,0.27608508799287723,0.3369295569339278,0.43466222346220873,0.17888009968715207
0.12938960895092502,0.07409925019444594,0.1888109619399786,0.2310882112742576,0.35596019073106466,0.2955843908658284,0.4143053714991359,0.16506706877352986
0.12950038772571176,0.21495582012356707,0.2523485735822205,0.2686572088776169,0.4968907740713856,0.3862852035544051,0.44172983560977624,0.1853226470120367
0.1296111665004985,0.12902785509101689,0.25090131050926556,0.26870785987241375,0.541472826776746,0.38241061863240255,0.4618021921351857,0.17771354525690658
0.12972194527528527,0.10972126146237221,0.2372719607467645,0.2609502756180846,0.4480967762114373,0.3623533708861936,0.4681942189854312,0.1681425155098362
0.129832724050072,0.02324948951055092,0.17018017332486468,0.2188120412249246,0.23858074064584767,0.27150287684146335,0.4295257613189842,0.16212416618060346
0.12994350282485878,0.08647178554801396,0.1540313633265693,0.2053520923547889,0.4455439085841776,0.25625481304599307,0.391242747463611,0.14992839493080232
0.13005428159964552,0.1692725990680462,0.1935676068404687,0.2263605171854448,0.3732287184802793,0.31742008701388114,0.39009270735611434,0.13908476854552204
0.13016506037443226,0.16587355089398909,0.22483741780523603,0.24443873364486302,0.48067119169350747,0.362878730630713,0.41107980911301367,0.1316612598759213
0.13027583914921903,0.06295037218353847,0.1851669808186106,0.2195722322834044,0.351414503632001,0.3090618341464256,0.4019344018205927,0.1499284028845644
0.13038661792400577,0.09354180575005286,0.17125508990671656,0.2089139527731294,0.5251205782027278,0.2940558459384722,0.387386487756979,0.1347632297576754
0.1304973966987925,0.21128483449939262,0.2351349479722037,0.24664153149263934,0.5765676305298789,0.38533258695468636,0.41973564982067557,0.1465613075984941
0.13060817547357928,0.12794015967531852,0.23563707625805963,0.24788328420351324,0.3654824129669244,0.38416406139721715,0.44505185123573354,0.1466938729519063
0.13071895424836602,0.10496262121107758,0.22129858073219044,0.23974463184626016,0.32353599186386506,0.3630181937395351,0.45511433337096496,0.14003922530356858
0.13082973302315276,0.016587355089398903,0.15238372663734845,0.19648408952250418,0.3571251474452247,0.2696537440506336,0.41817073078066813,0.13110449917811126
0.13094051179793953,0.09680489199714773,0.14561198949691612,0.18885511041331893,0.45697967929561634,0.2672200613811053,0.3874430241863907,0.14367144334270113
0.13105129057272627,0.1666893224557628,0.18478373179658536,0.21004127205315037,0.3681989864192369,0.3270803044122113,0.39170831786738164,0.12871837319051915
0.13116206934751304,0.2685247921543224,0.28335969253619264,0.2708239843646181,0.6055088129271967,0.46281846156569634,0.46053460258924445,0.1375735616946816
0.13127284812229978,0.0675730777002562,0.23765597829179297,0.2458716990925287,0.38541939001454295,0.39344188481317666,0.4821621217629565,0.17296780317089983
0.13138362689708652,0.06947654467772821,0.20020660748669428,0.22353718735032713,0.48276197581252533,0.3403638390941159,0.4738851105588573,0.15886313431252982
0.1314944056718733,0.21237252991509098,0.2603312446595306,0.2606212527098919,0.5636148055454476,0.4231334576037301,0.5071512977669582,0.17636141099740177
0.13160518444666003,0.13664175019329022,0.2625479069606468,0.2643449951186443,0.39511118843232473,0.42148284546974824,0.5329687952703526,0.1749032239249165
0.13171596322144677,0.10496262121107758,0.24406928363437974,0.2549869567676777,0.3665006873782112,0.3919753446857345,0.5394027304288389,0.17296780317089985
0.13182674199623354,0.022841603729664067,0.1756696822041306,0.21312556624627188,0.3874066595688722,0.29716252079589717,0.49885829918328223,0.16840764886791454
