date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
2006-02-01,0.1958259188807756,0.1955109867169742,0.18825197393157045,0.16728479568554244,0.18888445781822139,0.18300946980883193,0.16960436849308036,0.0437211152425903,0.06171417768050016,0.10993449742437363,0.5891755239252967,0.4687817300250602,0.16520824037761545,0.19071106582684927,0.18824589621464438,0.7852928044048042,0.7506570124059477,0.1841862546408487,0.16951346169070725,0.1488685338115151,0.4687817300250603,0.965088419400882,0.19582591888077563,0.0,0.24843540455967814
2006-03-01,0.19865619439160576,0.19739751658445315,0.19098571249530016,0.17054552997303463,0.19281545051040738,0.1860610714074774,0.17321126349970706,0.020841756112654885,0.0663069937231319,0.10310899971731184,0.5961108794192164,0.46749599664521446,0.16788915177418215,0.19355934296653066,0.19152478816547513,0.6325974189923329,0.7548637992208782,0.1875428724796755,0.17301730754978373,0.15232622000623852,0.4674959966452146,0.9796685444669093,0.1986561943916058,0.0,0.2515645954403219
2006-04-01,0.20315855678959316,0.20025050642502595,0.19807463341270837,0.1771831570213649,0.1959229546149024,0.18938305147034684,0.1766744225593907,0.03421950633567208,0.0752908525373471,0.10581448946023693,0.6081376965829545,0.46061683865261904,0.1705872942253951,0.19809034210201293,0.1946782339347516,0.0,0.7933982000826907,0.19110137986297882,0.17662560363272006,0.15585898854286495,0.46061683865261893,0.9795845430438959,0.20315855678959324,0.0,0.2550290567724631
2006-05-01,0.20624194637049753,0.20478900245867426,0.19998590048878306,0.17661895872225686,0.1994396134264893,0.19313159949861847,0.18045474544566242,0.03539535510680801,0.07246096032797006,0.0975343320124246,0.5977182720612499,0.47303803739798306,0.17329723716036916,0.20119334321353566,0.19776048051990314,0.33609510492624395,0.7808007142645934,0.19460433854150583,0.18021589575320485,0.15939749738788056,0.4730380373979832,0.9796126205366533,0.20624194637049761,0.0,0.25838176128743856
2006-06-01,0.20837424065778976,0.2078971377321437,0.20287630028825665,0.18340593237917446,0.20272061984348522,0.19678695883290998,0.18387066733968382,0.02340633481561993,0.059299072099435475,0.09369523916246987,0.590807203823985,0.45764838654755313,0.17601534062888943,0.2033391997035936,0.20101936889043182,0.7099584883247587,0.7578224627208465,0.19790855981255495,0.18371262605455219,0.16289701707512205,0.45764838654755313,0.9778453983380704,0.20837424065778984,0.0,0.2618462226195798
2006-07-01,0.21483248450635084,0.21004654471230422,0.2074743075573381,0.19173615432482882,0.20666197088268645,0.20035962960775422,0.18717726893603004,0.04201162701683427,0.07261859463930104,0.10804385853824926,0.6216630264631734,0.4520006175952823,0.17875816053354623,0.20983852043966866,0.20432267199010534,0.8860193369952469,0.7769512851003988,0.2017347666192102,0.1874724572734422,0.1665614996298881,0.4520006175952823,0.9930822676999065,0.21483248450635084,0.0,0.26519892713455523
2006-08-01,0.21470976253298157,0.21655661909106372,0.2106231983957889,0.1914291640738437,0.20952087465882174,0.203591046010277,0.19049804168207496,0.03417723664248884,0.06678519069380573,0.1070204271046032,0.5746609080015374,0.45259237615886416,0.18150051076720755,0.20971501790786684,0.20749985082075706,1.0,0.747650010016569,0.20495274755938586,0.19094386099437177,0.17007653448887583,0.45259237615886416,0.988764962432227,0.21470976253298163,0.04633781763826607,0.26866338846669646
2006-09-01,0.21725624348039507,0.21643291221450778,0.21280078957262816,0.19560257208048126,0.21251961611965964,0.20677389929058443,0.1937034207805739,0.011482826160434159,0.05708283362735241,0.10651134237140596,0.5935591767967956,0.4475126495067294,0.18425260667402482,0.2122776954427562,0.2107166977682785,0.8754853932973674,0.7489519649742906,0.208081911816974,0.19436399444517305,0.17357288166780016,0.44751264950672953,0.9873463331113808,0.21725624348039516,0.0,0.27212784979883775
2006-10-01,0.21865220592747137,0.21899982990304478,0.21939622759744326,0.19876374196224855,0.2138092303230249,0.20942518326016046,0.19677451136526203,0.0171413038219666,0.048684109363027556,0.10260460167053494,0.5853783073254301,0.44193687734664777,0.18701004508841554,0.213682536742003,0.2138725168436929,0.9799074922205477,0.7323672739900955,0.2109523735083395,0.19764364153226122,0.17699743810230684,0.441936877346648,0.9962813414176335,0.21865220592747137,0.0,0.27548055431381313
2006-11-01,0.2191584340676198,0.22040699562386934,0.2192708986088483,0.19940261356565037,0.21531119064019777,0.21163546157935142,0.1998381789667747,0.0069499803433356235,0.03622203395276344,0.08812557722732613,0.5790942226539011,0.4415579050097803,0.18976942089566254,0.214191984685686,0.2169442530730925,0.802823730069889,0.721127113951356,0.21346198770373126,0.20072127791028727,0.18031138600845187,0.4415579050097806,0.9959582690914917,0.2191584340676199,0.0,0.2789450156459544
