date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
1969-03-01,0.07317073170731708,0.07317073170731708,0.07317073170731708,0.09756097560975613,0.08280254777070065,0.09819639278557113,0.1014332965821389,0.0,0.0,0.015781192124653426,0.07435781883731411,0.14124293785310738,0.22889585563541828,0.07317073170731717,0.09618573797678265,0.03576882567963224,0.32809789865305433,0.10274052333954631,0.09589830551034556,0.104328743898498,0.14124293785310732,0.33333333333333315,0.07317073170731705,0.5200586725339201,0.222209414024976
1969-04-01,0.07317073170731708,0.07317073170731708,0.07317073170731708,0.08130081300813008,0.08280254777070065,0.09819639278557113,0.10033076074972436,0.0,0.0,0.016161280972961642,0.07435781883731411,0.1558783965563627,0.22954580211041448,0.07317073170731717,0.09950248756218893,1.0,0.31044275746708666,0.10091248303311018,0.0930612915121784,0.10023742060836083,0.15587839655636265,0.25000000000000017,0.07317073170731705,0.5223322332233223,0.22340057636887609
1969-05-01,0.07317073170731708,0.07317073170731708,0.07317073170731708,0.08130081300813008,0.08280254777070065,0.09819639278557113,0.09922822491730982,0.0,0.0,0.016386746185745073,0.07435781883731411,0.1558783965563627,0.23019574858541067,0.07317073170731717,0.10171365395245985,0.8026325416906559,0.30976448031795883,0.09936567969689497,0.09043442669906071,0.09630654136881733,0.15587839655636265,0.2857142857142857,0.07317073170731705,0.5245324532453246,0.22455331412103746
1969-06-01,0.08130081300813008,0.07317073170731708,0.07317073170731708,0.09756097560975613,0.08598726114649682,0.1002004008016032,0.09702315325248062,0.009192900673844963,0.0076820868612119805,0.010308988410682703,0.0858759907748589,0.14877589453860646,0.23086481113320084,0.08130081300813016,0.10281923714759533,0.7907105885242629,0.3280298805285952,0.10016009332513215,0.08916748232916699,0.09327628507952257,0.14877589453860637,0.5,0.08130081300813008,0.5268060139347268,0.22574447646493756
1969-07-01,0.08130081300813008,0.08130081300813008,0.07317073170731708,0.09756097560975613,0.089171974522293,0.10220440881763532,0.09481808158765159,0.00919290067384609,0.00971715666584652,0.0,0.07435781883731411,0.14877589453860646,0.23153387368099101,0.08130081300813016,0.10613598673300156,0.570012383622128,0.3260427934268056,0.10083228947210204,0.0879943856903766,0.09036486237020014,0.14877589453860637,0.5,0.08130081300813008,0.5290062339567291,0.22689721421709894
1969-08-01,0.08130081300813008,0.08130081300813008,0.07317073170731708,0.08130081300813008,0.09235668789808918,0.10420841683366733,0.09481808158765159,0.0,0.010306601058402705,0.0,0.07435781883731411,0.16384180790960456,0.23220293622878121,0.08130081300813016,0.11332227750138191,0.4220504539994465,0.31753738941207393,0.10140107082723038,0.08690818509890391,0.08756761310045913,0.1638418079096045,0.25000000000000017,0.08130081300813008,0.5312797946461313,0.22808837656099903
1969-09-01,0.09756097560975613,0.08130081300813008,0.08130081300813008,0.07317073170731708,0.09872611464968153,0.11022044088176353,0.09812568908489533,0.01838580134781158,0.020613202116743057,0.010405560256653712,0.09673598145882961,0.1884346959122633,0.2329102309221594,0.0975609756097561,0.12327252625760077,0.19523995715157838,0.34468450821969504,0.1060888417993312,0.08823311953945262,0.08637300152692762,0.18843469591226322,0.5,0.09756097560975613,0.5335533553355336,0.22927953890489913
1969-10-01,0.09756097560975613,0.09756097560975613,0.08130081300813008,0.07317073170731708,0.10509554140127395,0.11623246492985967,0.10143329658213884,0.018385801347812716,0.023046260583485075,0.01578119212465342,0.07435781883731411,0.1884346959122633,0.2336175256155376,0.0975609756097561,0.13543394140409049,0.21723399937402377,0.3270361607823861,0.1100554172372627,0.08945991068810871,0.08522523746608357,0.18843469591226322,0.75,0.09756097560975613,0.5357535753575358,0.2304322766570605
1969-11-01,0.08130081300813008,0.09756097560975613,0.08130081300813008,0.07317073170731708,0.10509554140127395,0.11823647294589174,0.10253583241455339,0.018385801347812716,0.019434313331625565,0.015239605498012688,0.053189286627772434,0.17203943724382417,0.23428658816332779,0.08130081300813016,0.14980652294085123,0.045287160933327186,0.27353412640989055,0.10920525585928942,0.08826515268939678,0.08262954211415097,0.1720394372438241,0.6,0.08130081300813008,0.5380271360469381,0.2316234390009606
1969-12-01,0.08130081300813008,0.08130081300813008,0.09756097560975613,0.07317073170731708,0.09872611464968153,0.11823647294589174,0.10363836824696798,0.018385801347811613,0.019434313331625565,0.014525998696465243,0.07435781883731411,0.17203943724382417,0.23495565071111796,0.08130081300813016,0.16528468767274723,0.0566284646405677,0.2546641825596519,0.10848588853946589,0.08715889528318194,0.08013563873680396,0.1720394372438241,0.6,0.08130081300813008,0.5402273560689402,0.23277617675312198
