date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
2017-11-15,0.4105206369314413,0.40926750635491654,0.40929277290581073,0.408538164943818,0.0927719202209912,0.36252475977805343,0.3733263868076524,0.37788224257663217,0.0917308218558533,0.07629345775583107,0.3393543283740532,0.5780951542806629,0.723121769814316,0.7995291574333003,0.8887083451534818,0.44595909742449613,0.3417203585211891,0.4472170215726735,0.4982560178717701
2021-11-05,0.8198551143455707,0.8186980559671724,0.8165448580975083,0.8152664761333044,0.07621560488029509,0.5200624819615556,0.48381974675744455,0.4208779114641743,0.20100428891015476,0.1295985516441448,0.4869625163121354,0.47094128047799877,0.9903694550925544,0.9698061447379074,0.9356830351172752,0.45523826721867283,0.556567604106241,0.4476236098573677,0.9949918173189055
2005-12-16,0.16156305828207004,0.1601523261250809,0.16013059443810437,0.1590817083705422,0.05307919635930748,0.5260854033364881,0.4491200376573976,0.4226804697092841,0.17120743956894308,0.11827721072579489,0.4869879358404281,0.4767156519554438,0.5672903588900529,0.9141511260714943,0.9569408741559653,0.0019929529481368187,0.5428221235098184,0.44734043797634576,0.18666450618195937
1998-01-07,0.10153481274078849,0.10137209537402107,0.10010721933733749,0.10175878786255121,0.005073355857854648,0.5529832226586302,0.35422069356704866,0.4300204328615389,0.13531443072106197,0.10249379317786239,0.48125684419232195,0.5127728943625224,0.46757151490221305,0.853267848888694,0.9560919443102679,0.003055861187143122,0.4734212704188355,0.447313343359199,0.11605073323699898
2009-12-08,0.12837898304829626,0.1283271156178139,0.1271903724616139,0.12695997085915972,0.1950107752843186,0.4715533333350781,0.3499222418561534,0.40829820189469457,0.1096388564879755,0.09020989041320948,0.45888747717498046,0.4734042013137905,0.54551030262819,0.8125668889826547,0.9434764550731767,0.030268962998852574,0.4870378732394596,0.4483536200009948,0.1470950449764686
2013-11-27,0.2647147210050957,0.2635123053892443,0.2647721393155728,0.2640958070805648,0.06750100542914518,0.31627146623794933,0.37234421439750487,0.36824774468016486,0.11346424119600124,0.09151696244846358,0.30938684942632744,0.5860627247818055,0.6899740997104387,0.8201321105234551,0.9356027115298545,0.15213937929343313,0.5593144326187255,0.4487137220506829,0.3160271007011179
2001-12-31,0.1401396997758987,0.13910817068574888,0.1367505632400786,0.13595406119777817,0.01677835358982693,0.30887422645061013,0.37348767107239245,0.3666075787877898,0.0928259952346352,0.08087784869617842,0.30898667058518914,0.5796190381347697,0.3921102583853815,0.7896123691056051,0.9203532109892225,0.004458891559365545,0.3488464175072862,0.4486241895351146,0.15817449883871781
1994-01-24,0.007699322293140368,0.007073865910191893,0.0075291229946854304,0.007251362385965077,0.00042318148205594563,0.2811722102403378,0.3389105722333172,0.35941985874302995,0.05138323848056209,0.05912558005920199,0.3137878540208874,0.5444187408741206,0.042199024052120615,0.7294414691190154,0.8905073279001877,0.0006643176493789396,0.13769740370554495,0.4486219003149416,0.0
2017-11-16,0.4122529728984144,0.41275889416440165,0.4128392832914054,0.4127187716854689,0.07780729996093091,0.36199433587609686,0.3766682354722557,0.38138715438814774,0.09186215499626449,0.07647847326089535,0.3431039269069094,0.5709943596034239,0.7254192061447207,0.7993867015693656,0.8871434165270988,0.4502266910106382,0.3510070018379208,0.4490369791690522,0.49929450186443197
2021-11-08,0.820663568209148,0.8178923872413255,0.8190119991929514,0.816033550895939,0.057863121800378885,0.5198496231595529,0.48721732423556685,0.42443744330469446,0.20125833676453336,0.1298407942892894,0.4906016459693108,0.46434140291474896,0.9910230195808432,0.9698624723223853,0.9344476113720611,0.44971119539543547,0.563794786590024,0.44934566991454433,0.9959382447693231
