timestamp,id,open,high,low,close,volume
2000-08-14,3798,0.27119322035130977,0.27092396190739126,0.26841785894445946,0.2601159601713292,0.0
2002-08-14,3799,0.1672039403708007,0.16712832370362163,0.16014416996264158,0.15420369509622917,0.0
1997-08-14,3800,0.16814030570964675,0.1689337811255229,0.16758661529576044,0.15515737584095196,0.0
1984-08-14,3801,0.02989459980836329,0.03016784941685905,0.030025661083614194,0.014355209967167451,0.0
1998-08-14,3802,0.19322762405022556,0.1968784113427772,0.19322942178487093,0.1807086125704381,0.0
1990-08-14,3803,0.061707384922518045,0.06193045901121236,0.06162863806174744,0.04675628179321609,0.0
1991-08-14,3804,0.07089103798370543,0.07117389243179131,0.07112177682899191,0.05610976032058487,0.0
2019-12-10,3805,0.5700664910299837,0.5707207117207608,0.5713593794550493,0.5639901261636294,0.0
1983-08-15,3806,0.029765508664561215,0.03008611341687358,0.02971129453221526,0.014223731650904698,0.0
1988-08-15,3807,0.04703463097205632,0.04768841510263317,0.04727926716039274,0.031812197113773186,0.0
1986-08-14,3808,0.04477280867783397,0.04481857332536559,0.04489410233727876,0.02950854886826798,0.0
1985-08-13,3809,0.03405460737201341,0.034156566216149944,0.0340959768392271,0.018592145003916573,0.0
2015-12-21,3810,0.3655043009169108,0.3674305652680124,0.36662633514398724,0.3581858214524465,0.0
2012-08-10,3811,0.2550150091181984,0.2553759583545998,0.2550792130601025,0.24424782366350437,0.0
2011-08-15,3812,0.2143385715246755,0.21877821027221722,0.21546171673380463,0.20695612883393547,0.0
2005-08-15,3813,0.22434040789165072,0.22454513916008087,0.2241141077473078,0.21239673859703376,0.0
2004-08-16,3814,0.1962439931708967,0.19628627943177135,0.19461482786603598,0.18378076083353548,0.0
2007-08-14,3815,0.25937138067523763,0.26459577915296073,0.2606683579099742,0.24807550929329478,0.0
2003-08-14,3816,0.18009305471464496,0.18016612387908157,0.17918162344735825,0.16733115684252045,0.0
2006-08-14,3817,0.23058405560737386,0.23229371195870335,0.23151086026772336,0.21875584476670007,0.0
1980-08-13,3818,0.022414586208338562,0.023189411373655214,0.022387650512125046,0.006736874853012796,0.0
1999-08-16,3819,0.24195862174294866,0.2417660061792416,0.24135126441151314,0.23034075105599308,0.0
1995-08-14,3820,0.10177109412926207,0.10166868584859223,0.1013941791012041,0.0875608550164533,0.0
1992-08-14,3821,0.07634741154074827,0.07635958754198051,0.07634903460225322,0.06166703394177547,0.0
1989-08-14,3822,0.06237465886301612,0.0627441862999566,0.06250045692812703,0.04743589506178554,0.0
1993-08-16,3823,0.08225105863828844,0.08235537722980349,0.08227265084111329,0.06767985215170745,0.0
1987-08-14,3824,0.06072556495557266,0.06104407750025883,0.060795201158038645,0.04575630586671062,0.0
2013-08-13,3825,0.3073914679844873,0.3082010269674309,0.3075345620435288,0.2976335754879975,0.0
1979-08-13,3826,0.01953094460171746,0.019598476440960272,0.019424928536440934,0.003799908520720794,0.0
1994-08-12,3827,0.08398924361680658,0.08396466825173961,0.08386824386071369,0.0694501799030764,0.0
1981-08-14,3828,0.024089134707517654,0.024399104173440163,0.024109355694786633,0.008442389349886021,0.0
1982-08-13,3829,0.018881852512459114,0.01893913937441082,0.01862073503286227,0.0031388133248643965,0.0
2010-08-13,3830,0.19676763048660093,0.1973016221871464,0.1972101796275853,0.18376409456809373,0.0
1996-08-13,3831,0.12003658188469436,0.12092750380072399,0.12047001454859158,0.10616411086399773,0.0
2009-08-13,3832,0.18344215171300313,0.1839568579228521,0.18155764970793156,0.17144587259936334,0.0
1978-08-14,3833,0.01890367073394679,0.019068100618832337,0.01889854733409854,0.0031610350121200753,0.0
2008-08-13,3834,0.23367678850325185,0.23504185791377033,0.23300775681188451,0.22201872917874196,0.0
2023-11-29,3835,0.8312451477184505,0.8332785399407505,0.8310882931358429,0.8265875080785092,0.0
