date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1924-08-01,0.0237080062678041,0.0229671310719352,0.0229671310719352,0.024448881463673,0.0232799279203096,0.0233816511534309,0.0236645444738392,0.0151941797469656,0.0129726212407472,0.0149277924302993,0.5285610557098788,0.4687974307648314,3.8088393819619024,0.0237080062678042,0.0239216558423215,1.0,0.4106825790160782,0.0238702494980858,0.0231993018635439,0.0260166491612443,0.4687974307648314,0.375,0.0237080062678041,,,0.0685309556178714,0.0048156887731477
1924-09-01,0.0237080062678041,0.0237080062678041,0.0225966934740008,0.0255601942574763,0.0236574402649633,0.023189998275124,0.0235013407188472,0.0114857202817452,0.0068188641843915,0.0139004985804403,0.4691140910090128,0.4498832886660326,3.8325473882297065,0.0237080062678042,0.0241829162474253,0.998049946976124,0.3883442252432036,0.0237992123037957,0.0230511372983045,0.0258071553410019,0.4498832886660326,0.4285714285714285,0.0237080062678041,,,0.0685309556178714,0.0048156887731477
1924-10-01,0.024448881463673,0.0237080062678041,0.0229671310719352,0.0251897566595419,0.0241607900578348,0.0233177668606619,0.0234360592168504,0.0114857202817464,0.010563213790941,0.0131395354550503,0.5278491160128626,0.4689493249853256,3.8569962696933797,0.024448881463673,0.0244605054278482,0.6339485248111885,0.4470946742789339,0.0238623221897547,0.0229752619083617,0.0256397227029903,0.4689493249853256,0.5,0.024448881463673,,,0.0685309556178714,0.0048156887731477
1924-11-01,0.0251897566595419,0.024448881463673,0.0237080062678041,0.0248193190616074,0.0246641398507064,0.0237010726172755,0.0234686999678488,0.0198938510894922,0.015951468518718,0.0136362629984045,0.5271540269595634,0.4882396676142576,3.8821860263529215,0.0251897566595419,0.02475442338359,0.3600908034378847,0.5007273324747974,0.0240389411436169,0.0229663209399899,0.0255127017890829,0.4882396676142577,0.4761904761904768,0.0251897566595419,,,0.0685309556178714,0.0048156887731477
1924-12-01,0.0266715070512796,0.0251897566595419,0.0237080062678041,0.024448881463673,0.0256708394364495,0.0244037998377339,0.0236645444738392,0.0303883594939183,0.0234681751739148,0.0176103374881743,0.5838363035896327,0.5207452541739075,3.908857533404201,0.0266715070512797,0.0251299852159268,0.0,0.618331557014292,0.0244348245129862,0.0230806703102034,0.0254583535640852,0.5207452541739074,0.5833333333333328,0.0266715070512796,,,0.0685309556178714,0.0048156887731477
1925-01-01,0.0274123822471485,0.0266715070512796,0.024448881463673,0.0255601942574763,0.0266775390221927,0.0251704113509611,0.0238277482288312,0.0303883594939191,0.0280406326055193,0.0218905450210145,0.525164086298401,0.5136854845681681,3.9362699156513496,0.0274123822471486,0.0255871909248585,0.3912781377320584,0.629638805765719,0.024893021029734,0.0232478633790133,0.0254399823803284,0.5136854845681681,0.6399999999999997,0.0274123822471485,,,0.0685309556178714,0.0048156887731477
1925-02-01,0.0281532574430174,0.0274123822471485,0.0251897566595419,0.0255601942574763,0.0276842386079358,0.0259370228641883,0.02405623348582,0.0198938510894959,0.0320214862454951,0.0272951743195531,0.5245307530182948,0.526445923748595,3.964423173094367,0.0281532574430174,0.0260280678584713,0.2029623505529798,0.6658601695701538,0.025403944055802,0.0234639857983754,0.02545617737345,0.5264459237485951,0.6923076923076923,0.0281532574430174,,,0.0685309556178714,0.0048156887731477
1925-03-01,0.0281532574430174,0.0281532574430174,0.0266715070512796,0.0248193190616074,0.0281875884008073,0.0267036343774156,0.0243500002448056,0.0114857202817552,0.0280406326055189,0.031609729591859,0.4691140910090128,0.5398819155915152,3.992576430537384,0.0281532574430174,0.0264036296908081,0.3503219727057285,0.6272190736835768,0.025836263539398,0.0236640991496366,0.0254717372688022,0.5398819155915153,0.6521739130434782,0.0281532574430174,,,0.0685309556178714,0.0048156887731477
1925-04-01,0.0266715070512796,0.0281532574430174,0.0274123822471485,0.0237080062678041,0.0279359135043715,0.0270869401340292,0.0246111262527928,0.0229714405634741,0.0194360074266677,0.031811037599852,0.3595191281526666,0.5343543396478421,4.019247937588664,0.0266715070512797,0.0267302051971879,0.4096077759521961,0.4648661365511879,0.0259556357709548,0.0237267612450614,0.0254189954955802,0.534354339647842,0.5555555555555557,0.0266715070512796,,,0.0685309556178714,0.0048156887731477
1925-05-01,0.0266715070512796,0.0266715070512796,0.0281532574430174,0.0229671310719352,0.0274325637115,0.0273424773051049,0.0249375337627768,0.0229714405634734,0.0115371703948392,0.0302720866045159,0.4691140910090128,0.548293342345387,4.045919444639943,0.0266715070512797,0.0270241231529297,0.5924097258184133,0.4331816492192608,0.0260566430438106,0.0237847817037882,0.0253683220271904,0.548293342345387,0.6,0.0266715070512796,,,0.0685309556178714,0.0048156887731477
