date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,PCE_Value,PCE_Lag_1,PCE_Lag_3,PCE_Lag_12,PCE_Rolling_Mean_3M,PCE_Rolling_Mean_6M,PCE_Rolling_Mean_12M,PCE_Cumulative_Sum,PCE_Cumulative_Product,PCE_Trend,PCE_EMA_12,PCE_EMA_26,PCE_EMA_50,PCE_Z_Score,PCE_Peak,PCE_Days_Since_Peak
2005-10-01,0.1856895923603414,0.183555884299451,0.1816631029495,0.1552606238224827,0.1785419453268685,0.1717259667806443,0.1566176215723201,0.0312338274657028,0.081291225427337,0.1236675717898249,0.5972472008835314,0.472749346195544,0.1555096557775482,0.1804551163534522,0.1755196754331183,0.9799906716661156,0.7514887931892309,0.172141206473567,0.1568086306889196,0.1363660621212399,0.4727493461955442,0.9688369464493828,0.1856895923603413,0.0,0.2354788069073783,0.1856895923603414,0.1827363558146204,0.1791242607219539,0.1437241785584175,0.18242113721568964,0.17712184749104085,0.16623582485214441,5.832835959724365,0.0,0.16650492500415764,0.16650492500415764,0.1440763322869231,0.11455599196657565,-0.7800293182686368,0.1856895923603414,
2005-11-01,0.186286440691104,0.1865223653988399,0.1813722407395762,0.1592296420347497,0.1810524995820097,0.1753596646305959,0.160027375902817,0.0159552499445807,0.0553506927763056,0.1194145184983985,0.5799000545010087,0.461244280487425,0.1581509958287777,0.1810558012903023,0.179184779064316,0.80333185546246,0.7354945831006887,0.1752875342668894,0.1602116155511944,0.1397145740957597,0.4612442804874251,0.9658040221326116,0.1862864406911039,0.0,0.238954922628392,0.186286440691104,0.1856895923603414,0.1788374634721071,0.1473982838672671,0.18490412962202193,0.1806693486085166,0.16947650458746413,6.019122400415469,0.0,0.1695482351098417,0.1695482351098417,0.1472030069835291,0.11736895074008656,-0.7777229028782001,0.186286440691104,
2005-12-01,0.1889916363720923,0.1871218904504225,0.1853263945663794,0.1642453422650198,0.1831607381708745,0.1783727491187026,0.1632672202108651,0.0145498728809988,0.0375026701287249,0.1173916885177287,0.5953213101512618,0.4536136498104619,0.1608026400055341,0.1837783862638176,0.1828259813303021,0.7639787214412195,0.7312369832061334,0.1783800836324828,0.1635806207160902,0.1430580554868642,0.4536136498104618,0.9646593637531566,0.1889916363720923,0.0,0.2423189055842117,0.1889916363720923,0.186286440691104,0.1827363558146204,0.152041298803978,0.18698922314117924,0.1836109582387032,0.172555699384807,6.208114036787562,0.0,0.17253952761172642,0.17253952761172642,0.15029846101231153,0.12017768350996914,-0.7672691500046651,0.1889916363720923,
2006-01-01,0.1960065420778074,0.1898392182816211,0.1883214892145148,0.1636843207033703,0.1866378950008359,0.1812548299334131,0.1671676746861932,0.0469484125520711,0.0589046791736439,0.1142065550077059,0.6266524252038294,0.479705484965377,0.1634810040493441,0.1908383845475748,0.1862274870480209,0.8999229297122326,0.7561941984074902,0.1821126044872753,0.1672656126251398,0.1465978889250141,0.4797054849653772,0.9669619811715072,0.1960065420778073,0.0,0.2457950213052254,0.1960065420778074,0.1889916363720923,0.1856895923603414,0.1515219632434444,0.19042820638033456,0.18642467179801211,0.1762627476210039,6.404120578865369,0.0,0.17614983752958502,0.17614983752958502,0.15368424479494086,0.12315136423811966,-0.7401612808053817,0.1960065420778074,
2006-02-01,0.1978978536713924,0.1968855841476233,0.1889267970567889,0.1688256227758007,0.1905513292091624,0.1845087494574595,0.1708166623282975,0.0437211152425903,0.0617141776805001,0.1099344974243736,0.5891755239252967,0.4687817300250602,0.1661665721236085,0.1927418536981128,0.1895808485872413,0.785292804404861,0.7506570124059468,0.1855717119044964,0.1708301199766112,0.1500871953405063,0.4687817300250603,0.965088419400882,0.1978978536713923,0.0,0.249271137026239,0.1978978536713924,0.1960065420778074,0.186286440691104,0.1562812473354986,0.19429867737376405,0.189601403497893,0.17973079814899506,6.602018432536761,0.0,0.17949568616678616,0.17949568616678616,0.15695932693393727,0.12608259911785585,-0.7328526398278956,0.1978978536713924,
2006-03-01,0.2007580748928386,0.1987853778175731,0.1916703351990442,0.1721163910404018,0.1945170122053168,0.1875853508781216,0.1744493386082466,0.0208417561126548,0.0663069937231319,0.1031089997173118,0.5961108794192164,0.4674959966452144,0.1688630348176991,0.1956204607331475,0.1928829929152939,0.6325974189923613,0.7548637992208782,0.1889535783731689,0.1743611811826982,0.1535731867051467,0.4674959966452146,0.9796685444669092,0.2007580748928386,0.0,0.2524108544516708,0.2007580748928386,0.1978978536713924,0.1889916363720923,0.1593274992054941,0.19822082354734616,0.19260502334426266,0.18318334612294043,6.8027765074296,0.0,0.18276682289387114,0.18276682289387114,0.16020367863459664,0.12901104914824735,-0.7217998180217793,0.2007580748928386,
2006-04-01,0.2053080745052747,0.2016584264413905,0.1987846676309667,0.1788151559556205,0.1976519394750041,0.1909345458010014,0.1779372515490698,0.034219506335672,0.0752908525373471,0.1058144894602369,0.6081376965829545,0.460616838652619,0.171576828519481,0.2001997082387447,0.1960588014557978,0.0,0.7933982000826907,0.1925388530085213,0.1779975039066353,0.1571348750476998,0.4606168386526189,0.979584543043896,0.2053080745052747,0.0,0.2558869701726844,0.2053080745052747,0.2007580748928386,0.1960065420778074,0.1655285208238057,0.2013213343565019,0.19587477036841824,0.18649830892972952,7.008084581934875,0.0,0.186234707757164,0.186234707757164,0.1635447449953876,0.13200308935832686,-0.7042171448505318,0.2053080745052747,
2006-05-01,0.2084240878684763,0.2062288317047533,0.2007027859883027,0.178245760937827,0.2011996321685336,0.1947138032880598,0.1817445953320959,0.035395355106808,0.07246096032797,0.0975343320124246,0.5977182720612499,0.473038037397983,0.1743024911566835,0.2033357516752866,0.1991629059006664,0.3360951049262723,0.7808007142645925,0.1960681610992501,0.1816156828263283,0.1607023506897208,0.4730380373979832,0.9796126205366532,0.2084240878684762,0.0,0.2592509531285041,0.2084240878684763,0.2053080745052747,0.1978978536713924,0.1650014339862493,0.2048300790888632,0.1995643782313136,0.1901168634199151,7.216508669803351,0.0,0.18964845854351972,0.18964845854351972,0.16686914076376455,0.13499999126068565,-0.6921758593056568,0.2084240878684763,
2006-06-01,0.2105789428808396,0.2093588196363919,0.2036035469467328,0.1850952480636382,0.2045095928774452,0.198399108645713,0.1851849334666335,0.0234063348156199,0.0592990720994354,0.0936952391624698,0.590807203823985,0.4576483865475531,0.1770363616646494,0.2055044583304076,0.202444904792326,0.7099584883247871,0.7578224627208465,0.1993972368708133,0.1851395732061669,0.1642305180025122,0.4576483865475531,0.9778453983380704,0.2105789428808396,0.0,0.2627270688495178,0.2105789428808396,0.2084240878684763,0.2007580748928386,0.1713419785909729,0.20810370175153017,0.20316226264943815,0.19338661044407068,7.427087612684191,0.0,0.19286853305695356,0.19286853305695356,0.17010690388354788,0.13796387171637797,-0.6838488011427831,0.2105789428808396,
2006-07-01,0.2171055181341126,0.2115233386537938,0.2082180366014716,0.1935021980322376,0.2084857256311653,0.2020010480293871,0.1885151699066243,0.0420116270168342,0.072618594639301,0.1080438585382492,0.6216630264631734,0.4520006175952823,0.1797950919826256,0.2120729871203784,0.2057716333817392,0.8860193369952754,0.7769512851003988,0.20325222457658,0.1889286080816784,0.1679249985951364,0.4520006175952823,0.9930822676999064,0.2171055181341125,0.0,0.2660910518053375,0.2171055181341126,0.2105789428808396,0.2053080745052747,0.1791242607219539,0.21203618296114282,0.20667875865882235,0.19655171522841722,7.644193130818303,0.0,0.19659729999190112,0.19659729999190112,0.17358828271692303,0.14106746569354403,-0.6586279990811297,0.2171055181341126,
2006-08-01,0.2169814977017464,0.2180791840230466,0.2113782152065907,0.1931923801549089,0.2113698587192776,0.2052589373617184,0.1918596787885007,0.0341772366424888,0.0667851906938057,0.1070204271046032,0.5746609080015374,0.4525923761588641,0.1825533499051621,0.211948169471163,0.2089713432874551,1.0,0.7476500100165699,0.2064944113136352,0.1924269751624928,0.171468808089341,0.4525923761588641,0.988764962432227,0.2169814977017464,0.046337817638266,0.2695671675263512,0.2169814977017464,0.2171055181341126,0.2084240878684763,0.1788374634721071,0.21488865290556622,0.20985936599721466,0.1997303847475538,7.8611746285200494,0.0,0.1997333304088004,0.1997333304088004,0.17680259493802106,0.14404448655661078,-0.6591072542271942,0.2171055181341126,
2006-09-01,0.2195549216733456,0.2179546073889516,0.2135636123514245,0.1974042285953526,0.2143950635345261,0.2084678657252044,0.1950879692150225,0.0114828261604341,0.0570828336273524,0.1065113423714059,0.5935591767967956,0.4475126495067294,0.1853214100330709,0.2145381356923866,0.2122110026178822,0.8754853932974243,0.7489519649742897,0.2096471132850351,0.1958736737427061,0.1749937769231568,0.4475126495067295,0.9873463331113808,0.2195549216733456,0.0,0.2730432832473649,0.2195549216733456,0.2169814977017464,0.2105789428808396,0.1827363558146204,0.21788064583640154,0.21299217379396587,0.20279859856911428,8.080729550193395,0.0,0.2027828059879612,0.2027828059879612,0.1799694339554525,0.1470056800906004,-0.6491627099463527,0.2195549216733456,
2006-10-01,0.2209656540915117,0.2205395725464242,0.2201826929123954,0.2005945153862256,0.2156960583514462,0.2111408699702528,0.1981810112636752,0.0171413038219666,0.0486841093630275,0.1026046016705349,0.5853783073254301,0.4419368773466477,0.1880948436591053,0.2159579364522141,0.2153892012949078,0.9799906716661156,0.7323638659416698,0.212539166717913,0.1991787947624778,0.1784463673220866,0.441936877346648,0.9962813414176336,0.2209656540915116,0.0,0.2764072662031845,0.2209656540915117,0.2195549216733456,0.2171055181341126,0.1856895923603414,0.21916735782220123,0.21560177039167203,0.2057382703800451,8.301695204284906,0.0,0.20558016723466127,0.20558016723466127,0.183006191002568,0.14990607122789104,-0.6437111826598663,0.2209656540915117,
2006-11-01,0.2214772383750224,0.2219566317592557,0.2200569146594555,0.2012392715093154,0.217211273198462,0.213369255687412,0.2012665772713402,0.0069499803433356,0.0362220339527634,0.0881255772273261,0.5790942226539011,0.4415579050097803,0.1908702259163282,0.2164728092552286,0.2184827208494681,0.80333185546246,0.721106309784675,0.2150676583437771,0.2022803359997269,0.1817874437336243,0.4415579050097806,0.9959582690914917,0.2214772383750223,0.0,0.2798833819241982,0.2214772383750224,0.2209656540915117,0.2169814977017464,0.186286440691104,0.22066593804662657,0.21777729547609637,0.20867083685370502,8.523172442659929,0.0,0.20802587048702453,0.20802587048702453,0.1858558982153424,0.15271278366503346,-0.6417342551823496,0.2214772383750224,
2006-12-01,0.2283061134321879,0.2224705103748978,0.2226668134079618,0.2041616077035796,0.2201607172713593,0.2163955728698009,0.2047137118067756,0.037812763737354,0.0382409981612015,0.0794793221577953,0.6230778619811397,0.4545698643497322,0.1936716194474455,0.2233455810651624,0.2215598508964548,0.7639787214412195,0.752838363239893,0.2182933106670622,0.2057026783069294,0.1853162822453035,0.4545698643497323,0.996323705882496,0.2283061134321879,0.0,0.2832473648800179,0.2283061134321879,0.2214772383750224,0.2195549216733456,0.1889916363720923,0.22358300196624067,0.2207318239013211,0.21194704327537964,8.751478556092117,0.0,0.2111459078632035,0.2111459078632035,0.18900035860177541,0.15567722796962777,-0.6153452687021642,0.2283061134321879,
2007-01-01,0.2322127570517244,0.2293300112897573,0.2240975410351551,0.2117395855139208,0.2239513668282897,0.218974624985444,0.2078883106662036,0.0510951038581451,0.0582819407181107,0.0826689557217376,0.6024783312863349,0.4432452259675836,0.1964878934349109,0.2272773370154539,0.224477524692671,0.8999229297122326,0.7559862152130057,0.2216440758039984,0.2091864679333309,0.1888891043893809,0.4432452259675836,0.9965872240272288,0.2322127570517243,0.0,0.2867234806010316,0.2322127570517244,0.2283061134321879,0.2209656540915117,0.1960065420778074,0.22733203628631157,0.22324969705425643,0.21496422785653935,8.983691313143842,0.0,0.2143869615845144,0.2143869615845144,0.19220127700547535,0.1586786212669649,-0.6002487316011264,0.2322127570517244,
2007-02-01,0.2343288556789731,0.2332541752637521,0.2246163763285329,0.2137827088130625,0.2282827913392409,0.221936101965849,0.2110826190882357,0.0274389282027675,0.065076440797798,0.0808666739070102,0.5900497254699585,0.4436558268993427,0.1993122276695649,0.229407038155195,0.2274276360559605,0.785292804404861,0.7555553100849188,0.2248159124131766,0.2125827992371378,0.1924205993166839,0.4436558268993429,0.9965431208179224,0.2343288556789731,0.0,0.2901995963220453,0.2343288556789731,0.2322127570517244,0.2214772383750224,0.1978978536713924,0.2316159087209618,0.22614092338379418,0.21800014469050444,9.218020168822814,0.0,0.2174549452913542,0.2174549452913542,0.1953218383886974,0.16164529712625933,-0.5920714406713984,0.2343288556789731,
2007-03-01,0.2378711892784337,0.2353797640829992,0.2315420413810451,0.2168725141302071,0.231506541548236,0.2250629876247843,0.2143367358381696,0.0254854166603146,0.0722266361379276,0.0797017500012744,0.599766781353948,0.4453709126335035,0.2021500546989631,0.2329721422609156,0.2305908110177098,0.6325974189923613,0.7660106116732965,0.2280631962365386,0.2160131338761991,0.1959789670277273,0.4453709126335037,0.9962580698564704,0.2378711892784337,0.0,0.293339313747477,0.2378711892784337,0.2343288556789731,0.2283061134321879,0.2007580748928386,0.23480426733637705,0.22919363465130885,0.2210929042226374,9.455891358101248,0.0,0.22059590590475103,0.22059590590475103,0.1984736421583075,0.1646345477988936,-0.5783827155619259,0.2378711892784337,
2007-04-01,0.2403438466487354,0.2389379841943396,0.2355040563486574,0.221787732886749,0.2342469904698211,0.2283711611953885,0.2174087090440386,0.0271195972432013,0.0711544015381963,0.0809969984156393,0.5923674708514426,0.4379847881457183,0.2049973001124389,0.2354606941421516,0.2338646151555825,0.0,0.7875140508361822,0.231204183803264,0.2193887156372533,0.1995132191938441,0.4379847881457182,0.9963090220643072,0.2403438466487354,0.0,0.2968154294684907,0.2403438466487354,0.2378711892784337,0.2322127570517244,0.2053080745052747,0.23751463053538072,0.23242333341084617,0.2240125519012591,9.696235204749984,0.0,0.2236340506345948,0.2236340506345948,0.2015751387872281,0.1676035399106521,-0.5688275660872617,0.2403438466487354,
2007-05-01,0.2436148855523947,0.24142173083661,0.2376501477894472,0.2251538622566463,0.2373766928607257,0.2321504186824472,0.2204942750517037,0.0257048932141715,0.0559811933713474,0.0835411334496069,0.5977304517636383,0.437990486626659,0.2078570049556348,0.2387527596402129,0.2374320646374862,0.3360951049262723,0.7727538296090701,0.2343822141033964,0.2227779659202865,0.2030615714711067,0.4379904866266594,0.9963441995199072,0.2436148855523947,0.0,0.3001794124243104,0.2436148855523947,0.2403438466487354,0.2343288556789731,0.2084240878684763,0.24060997382652127,0.23611294127374152,0.22694511837491893,9.939850090302379,0.0,0.22670802523733324,0.22670802523733324,0.20468919410316636,0.17058437699464202,-0.5561872116098063,0.2436148855523947,
2007-06-01,0.2452426537272015,0.2447074395608672,0.241242689139048,0.2274816830646848,0.2398611227219528,0.2350417623831552,0.2235336255332626,0.0218637230798455,0.0501234429486636,0.08132474974711,0.5865293092889294,0.435986277815832,0.2107229099889757,0.2403909912861676,0.2409838075079647,0.7099584883247871,0.7443473979917856,0.2373302195888941,0.2260473915254526,0.2065467599521666,0.4359862778158321,0.9960783359433264,0.2452426537272015,0.0,0.3036555281453241,0.2452426537272015,0.2436148855523947,0.2378711892784337,0.2105789428808396,0.2430671286427772,0.23893569798957714,0.22983376094544908,10.18509274402958,0.0,0.22955950654346682,0.22955950654346682,0.2076931540753171,0.1735121525527816,-0.5498969878177075,0.2452426537272015,
2007-07-01,0.2486764694483416,0.2463425078833651,0.2437503930570405,0.2345321331379525,0.2426694950677144,0.2378523866487407,0.2263017996189937,0.0227492010752517,0.0512021253053329,0.0885599257063381,0.5986834906159937,0.425294167709126,0.2136018944710512,0.2438468799488246,0.244200931265478,0.8860193369952754,0.740063722392172,0.2403708476511419,0.2293514721614176,0.2100555713378024,0.4252941677091261,0.996109108809608,0.2486764694483416,0.0,0.3070195111011438,0.2486764694483416,0.2452426537272015,0.2403438466487354,0.2171055181341126,0.24584466957597925,0.24167965005567996,0.23246467355496817,10.433769213477921,0.0,0.2325005777596014,0.2325005777596014,0.21072895521405965,0.17645977282319572,-0.5366276109610416,0.2486764694483416,
2007-08-01,0.2523815798652828,0.2497917234398723,0.2470677944783347,0.2343981578396483,0.2456241640193947,0.2409342811471158,0.2294057159090832,0.0325607430200805,0.0526519107290532,0.0919089367610746,0.6003993002934475,0.4373266571230315,0.2164949917668855,0.2475758072191405,0.2471831387477664,1.0,0.7419620371655578,0.2435329991502551,0.2327095126053054,0.2135997437851815,0.4373266571230317,0.9962525518028024,0.2523815798652827,0.0,0.3104956268221575,0.2523815798652828,0.2486764694483416,0.2436148855523947,0.2169814977017464,0.24876690101360865,0.24468843742006496,0.2354146804019296,10.686150793343204,0.0,0.23555919346816775,0.23555919346816775,0.21381433481785397,0.1794370985895521,-0.5223098634723595,0.2523815798652828,
2007-09-01,0.2559626698498578,0.2535134503834624,0.248718634048173,0.237178145279464,0.2492371676977094,0.244022791992632,0.2325979854108458,0.0332864134110368,0.0584480403920092,0.0956713238729291,0.5994495876569214,0.4400840759119401,0.219401729481039,0.2511799168402411,0.2500489124366656,0.8754853932974243,0.7535058911432202,0.2467782522358148,0.2361075172896476,0.2171721010794483,0.4400840759119403,0.9959702861308628,0.2559626698498578,0.0,0.3139717425431711,0.2559626698498578,0.2523815798652828,0.2452426537272015,0.2195549216733456,0.25234023972116076,0.24770368418196897,0.23844865941663893,10.942113463193062,0.0,0.2386981898345816,0.2386981898345816,0.21693643370911353,0.1824381013840739,-0.5084713711297418,0.2559626698498578,
2007-10-01,0.2588771500104643,0.2571106006929575,0.2522011194264513,0.2387021142976763,0.2526751379368001,0.2471867291955579,0.2359221050900285,0.0294091375454375,0.0612570198975097,0.0951696259492234,0.5949056049053028,0.4445563398037265,0.2223195684880236,0.2541131315968076,0.2529522454137547,0.9799906716661156,0.7504277075120882,0.2499877951366969,0.2394887837227923,0.2207404193347729,0.4445563398037264,1.0,0.2588771500104643,0.0,0.3173357254989908,0.2588771500104643,0.2559626698498578,0.2486764694483416,0.2209656540915117,0.25574046657520166,0.2507925680755904,0.2416079507432183,11.200990613203526,0.0,0.24180264524625586,0.24180264524625586,0.2200431534351395,0.18543571113412843,-0.49720887519722207,0.2588771500104643,
2007-11-01,0.2645510847912193,0.2600381515941916,0.2559587447330357,0.2392547624031819,0.2567766677813076,0.2507608799212389,0.2396988650690141,0.0404899089953003,0.0735261219980437,0.093082693264969,0.6131074066276705,0.4605723902868884,0.2252590195863711,0.2598235390484211,0.255933769999894,0.80333185546246,0.7785947900255801,0.2536060238269415,0.2430770193938694,0.2244336734656201,0.4605723902868888,1.0,0.2645510847912193,0.0,0.3208118412200045,0.2645510847912193,0.2588771500104643,0.2523815798652828,0.2214772383750224,0.2597969682171805,0.25428193461539456,0.24519743794456805,11.465541697994745,0.0,0.24530240517625024,0.24530240517625024,0.22334003723929355,0.18853827480695554,-0.47528295226476375,0.2645510847912193,
2007-12-01,0.2658610506080876,0.2657375326040408,0.2595905917866802,0.2466317772660664,0.260112752884133,0.2542807766003619,0.2429917213040663,0.0339724075208776,0.0702062911123054,0.0945901181441055,0.584141602705499,0.4422738702506716,0.2282034603615496,0.261141925468261,0.2590983107539412,0.7639787214412195,0.7678250237934385,0.2568759571595999,0.2465050694580161,0.2280432457640946,0.4422738702506715,1.0,0.2658610506080876,0.0,0.3241758241758242,0.2658610506080876,0.2645510847912193,0.2559626698498578,0.2283061134321879,0.26309642846992376,0.25771833409554223,0.2483270160425597,11.731402748602832,0.0,0.24846527370422522,0.24846527370422522,0.22648974193327828,0.191570540524647,-0.47022081978445573,0.2658610506080876,
2008-01-01,0.2676903519854896,0.26705337330167,0.2625463807307717,0.2508519991626543,0.2630830964721617,0.2575267565078389,0.2461024339950536,0.0127310313930238,0.0620060775976789,0.0952345006662245,0.5875354283872878,0.4352765376668385,0.2311548689694625,0.2629829857941911,0.2622201704986815,0.8999229297122326,0.7539950066162051,0.2599337813972572,0.2498266684215068,0.2315966614293679,0.4352765376668387,1.0,0.2676903519854895,0.0,0.3276519398968379,0.2676903519854896,0.2658610506080876,0.2588771500104643,0.2322127570517244,0.2660341624615989,0.26088731451840025,0.25128348228704017,11.999093100588322,0.0,0.251422978055189,0.251422978055189,0.22954163897418284,0.19455563117017025,-0.4631518063800015,0.2676903519854896,
2008-02-01,0.2665509142631249,0.2688908786545723,0.2683007358027797,0.2531379526899727,0.2637571058351445,0.2599456930226649,0.2489276978483274,0.00623601833857,0.0451356377483039,0.0862785407573179,0.5680691325357615,0.4249887432889189,0.2341019374442739,0.2618362236420228,0.2649886314863608,0.785292804404861,0.7314497665624442,0.2623399390901202,0.2528103613882739,0.2349575363692632,0.4249887432889189,0.9642729503268144,0.2665509142631249,0.046337817638266,0.3311280556178516,0.2665509142631249,0.2676903519854896,0.2645510847912193,0.2343288556789731,0.2667007722855674,0.26324887025137395,0.2539686538357195,12.265644014851446,0.0,0.2537503528564099,0.2537503528564099,0.23228306677336374,0.19737897560518808,-0.46755496303447064,0.2676903519854896,
2008-03-01,0.2707055987473936,0.2677463308288239,0.2696292685994591,0.2569646221477915,0.2653898804547735,0.2624625514751808,0.2518066532686952,0.0184006155361469,0.035512893677093,0.081723744194794,0.6027726961298234,0.4263868830665023,0.2370648311663127,0.2660176148907452,0.2672015564569027,0.6325974189923613,0.7527003346516636,0.2650367375677325,0.2559079913072946,0.2383805607613971,0.4263868830665026,0.9644903011993506,0.2707055987473936,0.0,0.3343799058084772,0.2707055987473936,0.2665509142631249,0.2658610506080876,0.2378711892784337,0.268315621665336,0.2657060250676299,0.2567048546247994,12.53634961359884,0.0,0.25635885222425353,0.25635885222425353,0.2351291802529215,0.200254529453902,-0.45149991564130443,0.2707055987473936,
2008-04-01,0.2734185457054049,0.2719196480710086,0.2714844978303251,0.2596357546577349,0.2673204731650225,0.2649450049225621,0.2547066775318463,0.0314528897559562,0.0278935983185984,0.0763009222613504,0.5932239379457448,0.4267860655504539,0.2400380585385933,0.2687480009673366,0.2686448574676229,0.0,0.7886956996801562,0.2677501488449446,0.2589948853226629,0.2417959943586827,0.4267860655504538,0.9650026202564336,0.2734185457054049,0.0,0.3378560215294909,0.2734185457054049,0.2707055987473936,0.2676903519854896,0.2403438466487354,0.2702250195719744,0.26812959101678663,0.2594610795461885,12.809768159304246,0.0,0.25898342045212297,0.25898342045212297,0.23796542954569805,0.2031237065618041,-0.4410162093211397,0.2734185457054049,
2008-05-01,0.2782243374595964,0.2746447619418382,0.2703289101314383,0.2631693531505127,0.2712548068884802,0.2672792521939807,0.2577412705327766,0.0349209887517684,0.0456140956053871,0.0763800113949202,0.6067648769588093,0.4309931096107947,0.2430295912341593,0.2735846848744411,0.268920406063708,0.3360951049262723,0.8076234150839898,0.270810492294237,0.2622405641276275,0.2453018327624128,0.430993109610795,0.9660398153288337,0.2782243374595964,0.0,0.3412200044853106,0.2782243374595964,0.2734185457054049,0.2665509142631249,0.2436148855523947,0.27411616063746497,0.2704084664615162,0.2623452005384554,13.087992496763842,0.0,0.2619435615301958,0.2619435615301958,0.24094757087265348,0.20606882934210968,-0.4224450724111337,0.2782243374595964,
2008-06-01,0.2824720372681399,0.2794721065130221,0.2745424816049305,0.2649277789407577,0.2752204898846346,0.2701150185787027,0.2610055818840575,0.0421027576448072,0.0634078339742887,0.0761780855193083,0.602968626473787,0.4386788437257309,0.2460373034735325,0.2778596893600755,0.2680941017235273,0.7099584883247871,0.8284507000737982,0.2740756270185424,0.2655882724349554,0.2488684779065768,0.4386788437257312,0.96739727427275,0.2824720372681399,0.0,0.3446961202063243,0.2824720372681399,0.2782243374595964,0.2707055987473936,0.2452426537272015,0.2780383068110471,0.27317696423819154,0.2654476491668669,13.370464534031981,0.0,0.2651017885668026,0.2651017885668026,0.24402345727231914,0.20906503357450304,-0.40603058365841854,0.2824720372681399,
2008-07-01,0.2823170117276822,0.2837388562307782,0.2772938808879944,0.2686372200125602,0.2782195703059689,0.2726120279897949,0.2639552198737637,0.02100818520972,0.0668752525144185,0.0697269747967981,0.5745336165548999,0.4273787654454999,0.2490444252186061,0.2777036672985561,0.2669997606448997,0.8860193369952754,0.8275655147042418,0.2768137759024052,0.2686755041683235,0.2522880177305248,0.4273787654454999,0.960166435371,0.2823170117276821,0.0448430493273542,0.348060103162144,0.2823170117276822,0.2824720372681399,0.2734185457054049,0.2486764694483416,0.28100446215180613,0.2756147408618903,0.2682510276901453,13.652781545759664,0.0,0.26775028443770715,0.26775028443770715,0.2468600168616053,0.21193766016874538,-0.4066296525909991,0.2824720372681399,
2008-08-01,0.2815883916875306,0.2835831354381594,0.282167788189422,0.2726397320494033,0.2793533690018391,0.2751791706805839,0.2665161037321077,0.0017401848457763,0.0487732402419771,0.0588344525542562,0.5708473662326651,0.4136211393049963,0.2520487716404719,0.2769703636094144,0.2659535637447701,1.0,0.82480429968723,0.279014781231629,0.2714753106197167,0.2555394446025411,0.4136211393049964,0.9363593169662554,0.2815883916875306,0.0911808669656203,0.3515362188831576,0.2815883916875306,0.2823170117276822,0.2782243374595964,0.2523815798652828,0.28212581356111754,0.2781209870992913,0.2706849286753326,13.934369937447194,0.0,0.26987922401460307,0.26987922401460307,0.2494324890709331,0.21466906140477618,-0.40944527657412905,0.2824720372681399,
2008-09-01,0.2769918844129571,0.2828512477128508,0.2864756933526194,0.2765082687879422,0.2775063743521151,0.2762523421868877,0.2683599672957188,0.0257658142498195,0.03150074965819,0.0410256125355629,0.5459641160134081,0.3888611977438655,0.2550356099063567,0.2723443094853611,0.2645218719685813,0.8754853932974243,0.8066309454479539,0.2801460778142549,0.2736971529391993,0.258448790951819,0.3888611977438657,0.7975920988945369,0.276991884412957,0.1375186846038864,0.3550123346041713,0.2769918844129571,0.2815883916875306,0.2824720372681399,0.2559626698498578,0.2802990959427233,0.27916870137688515,0.27243736322225753,14.211361821860152,0.0,0.2709734794605037,0.2709734794605037,0.25147392576293487,0.21711309367960682,-0.427207670425151,0.2824720372681399,
2008-10-01,0.270612583423119,0.2782341262117024,0.2863184705364443,0.279656688298095,0.2735615908710916,0.2757733186538644,0.2693889423916671,0.05187436160009,0.0432330709114323,0.0224678185786703,0.5342563514406949,0.361054753113559,0.2579981493318158,0.2659240016538339,0.2626101041997088,0.9799906716661156,0.7692384441249409,0.2800886758815167,0.2752401142052124,0.2609462475441351,0.3610547531135591,0.6265635608363997,0.270612583423119,0.1823617339312406,0.358376317559991,0.270612583423119,0.2769918844129571,0.2823170117276822,0.2588771500104643,0.2763976198412022,0.2787010409965042,0.2734153160066454,14.481974405283271,0.0,0.27091795699321375,0.27091795699321375,0.2528916041081337,0.21921111288523476,-0.45185935700085256,0.2824720372681399,
2008-11-01,0.2590709319360366,0.2718262155954374,0.2855795233004214,0.28578605819552,0.2659724544390571,0.2725035198966791,0.2689084368481828,0.0874006339438509,0.1011821991431874,0.0348545100678478,0.5002441014721373,0.3101075571792495,0.2609167264566748,0.2543081591737073,0.2604299582443149,0.80333185546246,0.7074984804272173,0.2782043599981701,0.2757382924817529,0.2628069787087536,0.3101075571792497,0.4025278118647421,0.2590709319360365,0.2286995515695067,0.3618524332810047,0.2590709319360366,0.270612583423119,0.2815883916875306,0.2645510847912193,0.26889179992403756,0.27550880674257755,0.27295863660204683,14.741045337219308,0.0,0.269095337753648,0.269095337753648,0.2533493320953858,0.22077424304408974,-0.49646003903149577,0.2824720372681399,
