date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
2022-05-20,0.673510247783536,0.6774701311023595,0.6500512454517688,0.6639587210934446,0.1508884227948094,0.4146377250518365,0.4066769031000292,0.3576293720292227,0.1691062264912214,0.1075052339746104,0.3332373681769731,0.6391919681877285,0.918524820691316,0.9388493222348656,0.926785616763341,0.2622566494705048,0.4230643329459642,0.7108630383236599,0.9789398211418464
2006-07-03,0.1618517847928934,0.1613992333517735,0.1619616713680454,0.1618432227741162,0.0274491628273987,0.4337632381087817,0.3685022483202538,0.3620700730987343,0.1447312911256746,0.0980757944632123,0.3322340307800684,0.6594329901488587,0.5709908092720823,0.8938040339546502,0.943855760341173,0.0013552016272836,0.4213358826648905,0.7107165845750844,0.2337788558017748
1998-07-22,0.1405126318498115,0.1402483838719824,0.1392586589097017,0.1401730299237381,0.0119539010019389,0.4722534700204601,0.2961602730254584,0.3726002213671329,0.1200687994783666,0.0873409725800967,0.3238022218751404,0.7114355860082682,0.4581141647335986,0.8516543533115725,0.9451506644075892,0.0029562135397362,0.3381914462307452,0.7106527871076997,0.2016193588781727
2010-06-23,0.127609046969321,0.1269075504311535,0.1256676941919016,0.1262312427391089,0.2923404496171218,0.3827966713091963,0.2921712888757779,0.3487034046234418,0.0966029318310299,0.076112114922011,0.2924301214031519,0.6801301872379478,0.574325777637045,0.8144623636458119,0.9352793158341915,0.0031621435077778,0.3373625921780924,0.7090933253743263,0.1809291478971583
2014-06-13,0.2898337657609578,0.2886041508815946,0.2891544685686615,0.2890453071546223,0.0941559280251649,0.2745319328540148,0.3121863669693498,0.3140207649356075,0.1070823836117632,0.0807705660528662,0.1876394841814523,0.759655417086989,0.7363681167115532,0.8320938023007305,0.9325529980944745,0.1807528690874828,0.4230706584712184,0.7095956126159805,0.4225522123452655
2002-07-16,0.0919611924514035,0.0930489070514603,0.089797747585541,0.0904274815482911,0.0611663712853798,0.2544318021584828,0.3065634982139269,0.3087710527768346,0.078943541999916,0.0667176038849628,0.1882617196812934,0.7391423945934229,0.3090967813407437,0.7891829032775592,0.9177874910629156,0.0052029230750369,0.1966106925977406,0.7092693013667918,0.1277948285203286
1994-08-08,0.0047820009555051,0.0039565690684124,0.0048186387165986,0.0047643248734233,0.0003712883648857,0.2146411667681256,0.2676022214778506,0.2984208281809302,0.0391731675016921,0.0457842640025565,0.1947069426567316,0.6893739968919917,0.0642126775310296,0.7316090699395162,0.8890904429123039,0.0001992952948136,0.0722392591982291,0.709267288959759,0.0006670247867606
2018-06-04,0.4449943601982994,0.443740015502039,0.4452012782591815,0.4439391809131446,0.0520997711766109,0.3041581990734452,0.3139777697769685,0.323430771678376,0.0873474797406655,0.067012378052281,0.2353669397000035,0.7044180577421494,0.767036071635691,0.813197648072035,0.8900602362831712,0.487315530494749,0.3033052708080018,0.7095452362989682,0.6524213736866268
2022-05-23,0.6727017939199588,0.6788129896850105,0.6690173997304794,0.6779388836863925,0.0877242813061589,0.4147609452625549,0.4060348656996322,0.3537745772856007,0.1717087088921788,0.1083061714040287,0.3381149981438369,0.6307406546551313,0.9289541416709096,0.9442494632028592,0.9292695558199648,0.2609812106032927,0.4247125659036616,0.7100132152465312,0.9976993514151712
2006-07-05,0.161582310437464,0.1603249687383564,0.1604389796061447,0.1604432845801746,0.0799615531701815,0.4340452455235521,0.3678156250366255,0.3578550616406639,0.1466725579765909,0.098687949834404,0.3370610220482062,0.6512240646106682,0.5720693152954839,0.8977899310001511,0.9470118531499256,0.0018441457946759,0.4231357351677521,0.70958664497259,0.2312406064250837
